iter	RMSE
1664	1787.552365
1665	1787.443556
1666	1787.327437
1667	1787.211986
1668	1787.139592
1669	1787.048173
1670	1786.957519
1671	1786.822572
1672	1786.813735
1673	1786.654945
1674	1786.646146
1675	1786.556341
1676	1786.384136
1677	1786.301091
1678	1786.22401
1679	1786.198296
1680	1786.110797
1681	1786.012865
1682	1785.934157
1683	1785.818328
1684	1785.734304
1685	1785.721659
1686	1785.645127
1687	1785.510162
1688	1785.421893
1689	1785.396477
1690	1785.366507
1691	1785.340415
1692	1785.213654
1693	1785.100884
1694	1784.974468
1695	1784.833619
1696	1784.707004
1697	1784.58664
1698	1784.496724
1699	1784.422408
1700	1784.304836
1701	1784.290481
1702	1784.205612
1703	1784.104912
1704	1784.092549
1705	1783.922695
1706	1783.809533
1707	1783.741067
1708	1783.678922
1709	1783.670947
1710	1783.586458
1711	1783.518846
1712	1783.411961
1713	1783.404044
1714	1783.266747
1715	1783.197863
1716	1783.098577
1717	1783.016463
1718	1782.889877
1719	1782.808713
1720	1782.642518
1721	1782.569053
1722	1782.463302
1723	1782.385059
1724	1782.285042
1725	1782.17946
1726	1782.055541
1727	1782.041509
1728	1781.945492
1729	1781.886819
1730	1781.781314
1731	1781.682696
1732	1781.566938
1733	1781.451276
1734	1781.288506
1735	1781.27463
1736	1781.174872
1737	1781.056758
1738	1780.952736
1739	1780.862527
1740	1780.848791
1741	1780.719218
1742	1780.566498
1743	1780.490258
1744	1780.376519
1745	1780.351066
1746	1780.245567
1747	1780.162159
1748	1780.107906
1749	1779.972896
1750	1779.96471
1751	1779.89336
1752	1779.821322
1753	1779.740775
1754	1779.673489
1755	1779.605465
1756	1779.597436
1757	1779.546022
1758	1779.534403
1759	1779.413402
1760	1779.338594
1761	1779.325152
1762	1779.291793
1763	1779.284238
1764	1779.16327
1765	1779.155406
1766	1779.079788
1767	1779.055051
1768	1778.926528
1769	1778.831027
1770	1778.749931
1771	1778.646655
1772	1778.547591
1773	1778.413944
1774	1778.406502
1775	1778.32475
1776	1778.299932
1777	1778.246421
1778	1778.125555
1779	1778.023368
1780	1777.917933
1781	1777.80843
1782	1777.74262
1783	1777.630105
1784	1777.617662
1785	1777.523973
1786	1777.451873
1787	1777.381399
1788	1777.313749
1789	1777.167913
1790	1777.074825
1791	1776.977053
1792	1776.847866
1793	1776.737513
1794	1776.621756
1795	1776.521005
1796	1776.4215
1797	1776.32851
1798	1776.256922
1799	1776.146683
1800	1776.029086
1801	1775.933892
1802	1775.81527
1803	1775.728381
1804	1775.637551
1805	1775.562395
1806	1775.446338
1807	1775.355967
1808	1775.343733
1809	1775.331588
1810	1775.218979
1811	1775.115916
1812	1775.075406
1813	1775.064337
1814	1774.954769
1815	1774.858243
1816	1774.798109
1817	1774.773719
1818	1774.689283
1819	1774.630637
1820	1774.537871
1821	1774.466544
1822	1774.373392
1823	1774.361506
1824	1774.213588
1825	1774.091321
1826	1774.041072
1827	1773.949118
1828	1773.813174
1829	1773.743133
1830	1773.597947
1831	1773.48698
1832	1773.385233
1833	1773.23996
1834	1773.150776
1835	1773.059438
1836	1772.977983
1837	1772.865339
1838	1772.853554
1839	1772.746585
1840	1772.681218
1841	1772.577071
1842	1772.503673
1843	1772.435211
1844	1772.423518
1845	1772.412481
1846	1772.405054
1847	1772.294695
1848	1772.205863
1849	1772.104397
1850	1772.032049
1851	1772.025097
1852	1771.947365
1853	1771.829031
1854	1771.735985
1855	1771.675732
1856	1771.593515
1857	1771.534896
1858	1771.455697
1859	1771.377012
1860	1771.36969
1861	1771.27423
1862	1771.188057
1863	1771.079553
1864	1770.978998
1865	1770.920032
1866	1770.826597
1867	1770.819732
1868	1770.72732
1869	1770.667968
1870	1770.596908
1871	1770.4865
1872	1770.475122
1873	1770.398538
1874	1770.293086
1875	1770.269553
1876	1770.232629
1877	1770.134807
1878	1770.030385
1879	1770.023315
1880	1769.865358
1881	1769.789582
1882	1769.709233
1883	1769.619355
1884	1769.525397
1885	1769.431537
1886	1769.383583
1887	1769.372349
1888	1769.36564
1889	1769.241757
1890	1769.176957
1891	1769.095197
1892	1768.983588
1893	1768.976548
1894	1768.892698
1895	1768.808195
1896	1768.704727
1897	1768.630073
1898	1768.539635
1899	1768.42891
1900	1768.365264
1901	1768.246474
1902	1768.163269
1903	1768.077669
1904	1767.985827
1905	1767.910432
1906	1767.81888
1907	1767.763254
1908	1767.756652
1909	1767.593516
1910	1767.520085
1911	1767.382224
1912	1767.231894
1913	1767.167446
1914	1767.081219
1915	1767.074682
1916	1766.977204
1917	1766.791539
1918	1766.730083
1919	1766.646515
1920	1766.563147
1921	1766.412849
1922	1766.354036
1923	1766.25881
1924	1766.200493
1925	1766.129181
1926	1765.967478
1927	1765.87438
1928	1765.864596
1929	1765.788887
1930	1765.72798
1931	1765.641206
1932	1765.528966
1933	1765.435659
1934	1765.379162
1935	1765.318995
1936	1765.216017
1937	1765.209557
1938	1765.202869
1939	1765.094314
1940	1764.985013
1941	1764.905219
1942	1764.898831
1943	1764.892189
1944	1764.795166
1945	1764.67282
1946	1764.563018
1947	1764.453433
1948	1764.333559
1949	1764.23349
1950	1764.126123
1951	1764.042533
1952	1763.93654
1953	1763.870527
1954	1763.787469
1955	1763.711085
1956	1763.68833
1957	1763.63445
1958	1763.56968
1959	1763.412639
1960	1763.312574
1961	1763.175139
1962	1763.056576
1963	1762.988921
1964	1762.893547
1965	1762.790263
1966	1762.657907
1967	1762.587028
1968	1762.526915
1969	1762.43821
1970	1762.371862
1971	1762.363171
1972	1762.286191
1973	1762.163463
1974	1762.157207
1975	1762.092969
1976	1762.086745
1977	1761.985266
1978	1761.889307
1979	1761.802281
1980	1761.793712
1981	1761.657827
1982	1761.500664
1983	1761.420128
1984	1761.323747
1985	1761.27304
1986	1761.182675
1987	1761.074508
1988	1761.002133
1989	1760.896715
1990	1760.722939
1991	1760.620507
1992	1760.509498
1993	1760.426954
1994	1760.417615
1995	1760.324313
1996	1760.254327
1997	1760.245007
1998	1760.205261
1999	1760.136415
2000	1760.081984
2001	1760.00939
2002	1759.897498
2003	1759.812503
2004	1759.752526
2005	1759.746458
2006	1759.737891
2007	1759.648118
2008	1759.588184
2009	1759.489252
2010	1759.424154
2011	1759.363534
2012	1759.275139
2013	1759.226316
2014	1759.138926
2015	1759.070513
2016	1758.976738
2017	1758.92389
2018	1758.823606
2019	1758.756775
2020	1758.750762
2021	1758.67241
2022	1758.601604
2023	1758.541882
2024	1758.535897
2025	1758.459797
2026	1758.366388
2027	1758.300945
2028	1758.194293
2029	1758.124121
2030	1758.066411
2031	1757.980683
2032	1757.86263
2033	1757.857185
2034	1757.818436
2035	1757.780273
2036	1757.675677
2037	1757.670259
2038	1757.522344
2039	1757.390063
2040	1757.294163
2041	1757.211501
2042	1757.050057
2043	1756.989597
2044	1756.896146
2045	1756.890763
2046	1756.810869
2047	1756.735224
2048	1756.646574
2049	1756.578799
2050	1756.527334
2051	1756.520992
2052	1756.456801
2053	1756.360766
2054	1756.29524
2055	1756.240651
2056	1756.136775
2057	1756.071806
2058	1755.963954
2059	1755.958132
2060	1755.907599
2061	1755.850804
2062	1755.828949
2063	1755.753188
2064	1755.585794
2065	1755.491117
2066	1755.378813
2067	1755.267574
2068	1755.216099
2069	1755.149659
2070	1755.127671
2071	1755.034041
2072	1754.919618
2073	1754.827408
2074	1754.772636
2075	1754.620797
2076	1754.570889
2077	1754.500534
2078	1754.401384
2079	1754.338447
2080	1754.333192
2081	1754.327963
2082	1754.241391
2083	1754.13426
2084	1754.054824
2085	1754.002379
2086	1753.862848
2087	1753.790132
2088	1753.712266
2089	1753.625662
2090	1753.537433
2091	1753.412453
2092	1753.39076
2093	1753.296632
2094	1753.215231
2095	1753.161229
2096	1753.096598
2097	1752.947166
2098	1752.864048
2099	1752.858385
2100	1752.791574
2101	1752.688774
2102	1752.632477
2103	1752.623966
2104	1752.562566
2105	1752.478486
2106	1752.444734
2107	1752.303307
2108	1752.203112
2109	1752.119364
2110	1752.110931
2111	1752.031319
2112	1751.972384
2113	1751.896058
2114	1751.766376
2115	1751.682187
2116	1751.622608
2117	1751.541588
2118	1751.485932
2119	1751.409597
2120	1751.351904
2121	1751.242639
2122	1751.140907
2123	1751.119749
2124	1751.100926
2125	1751.024348
2126	1750.893488
2127	1750.78525
2128	1750.729754
2129	1750.647651
2130	1750.595126
2131	1750.511439
2132	1750.431765
2133	1750.34354
2134	1750.278143
2135	1750.236794
2136	1750.1862
2137	1750.145459
2138	1750.049137
2139	1749.988031
2140	1749.966105
2141	1749.916518
2142	1749.840337
2143	1749.796889
2144	1749.714509
2145	1749.598898
2146	1749.534496
2147	1749.528972
2148	1749.473536
2149	1749.382884
2150	1749.259587
2151	1749.163396
2152	1749.157898
2153	1749.057571
2154	1748.975203
2155	1748.919465
2156	1748.914012
2157	1748.765937
2158	1748.684274
2159	1748.630184
2160	1748.581035
2161	1748.466302
2162	1748.412365
2163	1748.346818
2164	1748.255864
2165	1748.159582
2166	1748.137888
2167	1748.062269
2168	1747.941609
2169	1747.893976
2170	1747.834122
2171	1747.75629
2172	1747.70681
2173	1747.632693
2174	1747.535654
2175	1747.445261
2176	1747.34061
2177	1747.255887
2178	1747.151264
2179	1747.056737
2180	1747.051326
2181	1747.045955
2182	1746.979772
2183	1746.899312
2184	1746.820039
2185	1746.759497
2186	1746.684695
2187	1746.607128
2188	1746.560193
2189	1746.488614
2190	1746.415634
2191	1746.410734
2192	1746.352302
2193	1746.34697
2194	1746.258286
2195	1746.176508
2196	1746.082317
2197	1745.94441
2198	1745.884241
2199	1745.833541
2200	1745.764501
2201	1745.650788
2202	1745.58034
2203	1745.575061
2204	1745.55441
2205	1745.492112
2206	1745.418503
2207	1745.300423
2208	1745.295161
2209	1745.244116
2210	1745.12768
2211	1745.122887
2212	1745.065313
2213	1745.000037
2214	1744.950636
2215	1744.885504
2216	1744.81016
2217	1744.719532
2218	1744.643995
2219	1744.635795
2220	1744.571222
2221	1744.500408
2222	1744.401378
2223	1744.302954
2224	1744.235785
2225	1744.119752
2226	1744.037478
2227	1743.96978
2228	1743.949113
2229	1743.870674
2230	1743.809507
2231	1743.735121
2232	1743.656924
2233	1743.601028
2234	1743.535403
2235	1743.434247
2236	1743.369471
2237	1743.299755
2238	1743.236337
2239	1743.178358
2240	1743.131352
2241	1743.074555
2242	1743.001687
2243	1742.941973
2244	1742.794153
2245	1742.735228
2246	1742.722694
2247	1742.642692
2248	1742.546441
2249	1742.404519
2250	1742.324037
2251	1742.303507
2252	1742.246571
2253	1742.201798
2254	1742.123718
2255	1742.044714
2256	1741.953568
2257	1741.928302
2258	1741.822201
2259	1741.736092
2260	1741.658137
2261	1741.572268
2262	1741.51572
2263	1741.442986
2264	1741.336083
2265	1741.285467
2266	1741.259979
2267	1741.252863
2268	1741.168895
2269	1741.098775
2270	1741.044377
2271	1741.032076
2272	1740.920746
2273	1740.860805
2274	1740.784028
2275	1740.721322
2276	1740.617191
2277	1740.558192
2278	1740.515177
2279	1740.469344
2280	1740.414181
2281	1740.359665
2282	1740.281048
2283	1740.227175
2284	1740.130087
2285	1740.071014
2286	1739.937703
2287	1739.890424
2288	1739.836406
2289	1739.796479
2290	1739.69237
2291	1739.586338
2292	1739.580829
2293	1739.575601
2294	1739.515059
2295	1739.421392
2296	1739.351195
2297	1739.281346
2298	1739.234704
2299	1739.190253
2300	1739.144008
2301	1739.090746
2302	1739.026419
2303	1738.946341
2304	1738.895276
2305	1738.826963
2306	1738.81903
2307	1738.730313
2308	1738.645364
2309	1738.552062
2310	1738.546992
2311	1738.448019
2312	1738.346133
2313	1738.241249
2314	1738.169603
2315	1738.116058
2316	1738.033579
2317	1737.984171
2318	1737.93227
2319	1737.886101
2320	1737.822487
2321	1737.744944
2322	1737.680129
2323	1737.629908
2324	1737.562612
2325	1737.488069
2326	1737.483047
2327	1737.421239
2328	1737.349061
2329	1737.293813
2330	1737.194645
2331	1737.117978
2332	1737.066535
2333	1737.028105
2334	1736.957437
2335	1736.851394
2336	1736.744841
2337	1736.649147
2338	1736.586368
2339	1736.581389
2340	1736.516522
2341	1736.49679
2342	1736.420709
2343	1736.415763
2344	1736.351011
2345	1736.281242
2346	1736.208287
2347	1736.150875
2348	1736.039788
2349	1735.972312
2350	1735.892062
2351	1735.829605
2352	1735.787306
2353	1735.692805
2354	1735.564467
2355	1735.519908
2356	1735.441639
2357	1735.346113
2358	1735.297362
2359	1735.241999
2360	1735.206073
2361	1735.124658
2362	1735.083262
2363	1735.063827
2364	1734.983969
2365	1734.922646
2366	1734.917721
2367	1734.898292
2368	1734.773674
2369	1734.721143
2370	1734.621956
2371	1734.55499
2372	1734.491876
2373	1734.400691
2374	1734.326686
2375	1734.286319
2376	1734.266821
2377	1734.219044
2378	1734.174945
2379	1734.137796
2380	1734.070717
2381	1733.993541
2382	1733.910381
2383	1733.810509
2384	1733.786675
2385	1733.688391
2386	1733.599453
2387	1733.530094
2388	1733.459341
2389	1733.395589
2390	1733.371606
2391	1733.364075
2392	1733.281608
2393	1733.227096
2394	1733.164325
2395	1733.076844
2396	1732.981759
2397	1732.854478
2398	1732.777107
2399	1732.667312
2400	1732.605032
2401	1732.516121
2402	1732.391104
2403	1732.274144
2404	1732.254874
2405	1732.13185
2406	1732.074081
2407	1731.966977
2408	1731.943508
2409	1731.936893
2410	1731.852641
2411	1731.776781
2412	1731.703873
2413	1731.696377
2414	1731.629079
2415	1731.610189
2416	1731.491904
2417	1731.483877
2418	1731.433847
2419	1731.340553
2420	1731.290329
2421	1731.213026
2422	1731.1026
2423	1731.002482
2424	1730.962237
2425	1730.90472
2426	1730.802885
2427	1730.740787
2428	1730.673728
2429	1730.613434
2430	1730.498805
2431	1730.439138
2432	1730.420514
2433	1730.343903
2434	1730.232316
2435	1730.178783
2436	1730.142742
2437	1730.068258
2438	1729.967847
2439	1729.924977
2440	1729.896902
2441	1729.885524
2442	1729.878003
2443	1729.811058
2444	1729.749822
2445	1729.679382
2446	1729.660948
2447	1729.609501
2448	1729.496264
2449	1729.439961
2450	1729.318839
2451	1729.261461
2452	1729.223484
2453	1729.14138
2454	1729.079182
2455	1728.98065
2456	1728.921098
2457	1728.855022
2458	1728.810381
2459	1728.716936
2460	1728.639499
2461	1728.633107
2462	1728.556825
2463	1728.522808
2464	1728.453098
2465	1728.402741
2466	1728.352606
2467	1728.342041
2468	1728.275562
2469	1728.26507
2470	1728.204467
2471	1728.103673
2472	1728.043674
2473	1727.99096
2474	1727.90787
2475	1727.845701
2476	1727.80068
2477	1727.73509
2478	1727.617048
2479	1727.561841
2480	1727.507852
2481	1727.395064
2482	1727.325806
2483	1727.290994
2484	1727.201375
2485	1727.167999
2486	1727.074508
2487	1727.013349
2488	1726.936371
2489	1726.881246
2490	1726.846702
2491	1726.774514
2492	1726.706546
2493	1726.673847
2494	1726.613071
2495	1726.564631
2496	1726.524391
2497	1726.451831
2498	1726.356817
2499	1726.346386
2500	1726.328157
2501	1726.25825
2502	1726.186791
2503	1726.103713
2504	1726.061416
2505	1726.013642
2506	1725.944879
2507	1725.896629
2508	1725.780259
2509	1725.715941
2510	1725.619295
2511	1725.565512
2512	1725.560702
2513	1725.487249
2514	1725.444398
2515	1725.396089
2516	1725.314955
2517	1725.304048
2518	1725.207296
2519	1725.145294
2520	1725.135047
2521	1725.063769
2522	1725.009045
2523	1724.998293
2524	1724.923425
2525	1724.850492
2526	1724.839817
2527	1724.769447
2528	1724.696047
2529	1724.592188
2530	1724.513983
2531	1724.447468
2532	1724.398128
2533	1724.300417
2534	1724.246177
2535	1724.208648
2536	1724.139225
2537	1724.066357
2538	1724.010694
2539	1723.945076
2540	1723.899531
2541	1723.828488
2542	1723.823801
2543	1723.76583
2544	1723.710124
2545	1723.673609
2546	1723.639966
2547	1723.598442
2548	1723.553301
2549	1723.507818
2550	1723.445475
2551	1723.375607
2552	1723.2535
2553	1723.195525
2554	1723.132526
2555	1723.0664
2556	1723.061982
2557	1723.028179
2558	1723.010475
2559	1723.002947
2560	1722.992985
2561	1722.918326
2562	1722.86191
2563	1722.767362
2564	1722.686026
2565	1722.632878
2566	1722.544311
2567	1722.482382
2568	1722.401206
2569	1722.305372
2570	1722.203333
2571	1722.098741
2572	1722.045252
2573	1721.975725
2574	1721.884625
2575	1721.874917
2576	1721.864568
2577	1721.819498
2578	1721.730843
2579	1721.66692
2580	1721.609019
2581	1721.539168
2582	1721.468361
2583	1721.404982
2584	1721.330121
2585	1721.26346
2586	1721.223225
2587	1721.147281
2588	1721.090197
2589	1721.012139
2590	1720.934072
2591	1720.870085
2592	1720.804302
2593	1720.760734
2594	1720.702216
2595	1720.641732
2596	1720.612504
2597	1720.583201
2598	1720.572881
2599	1720.568568
2600	1720.457276
2601	1720.387983
2602	1720.323575
2603	1720.247738
2604	1720.240203
2605	1720.194951
2606	1720.129305
2607	1720.078889
2608	1720.025383
2609	1719.967003
2610	1719.959632
2611	1719.920244
2612	1719.863736
2613	1719.812538
2614	1719.769135
2615	1719.733566
2616	1719.707048
2617	1719.603752
2618	1719.546962
2619	1719.510082
2620	1719.445326
2621	1719.422238
2622	1719.356739
2623	1719.28551
2624	1719.206141
2625	1719.135695
2626	1719.082847
2627	1719.02192
2628	1718.976336
2629	1718.912693
2630	1718.80998
2631	1718.800313
2632	1718.741116
2633	1718.669194
2634	1718.600202
2635	1718.536121
2636	1718.444218
2637	1718.434068
2638	1718.391626
2639	1718.326212
2640	1718.286519
2641	1718.233874
2642	1718.1839
2643	1718.101713
2644	1718.028291
2645	1717.996753
2646	1717.922798
2647	1717.879493
2648	1717.81678
2649	1717.754571
2650	1717.661384
2651	1717.651309
2652	1717.580895
2653	1717.485281
2654	1717.403532
2655	1717.347767
2656	1717.287049
2657	1717.252546
2658	1717.190683
2659	1717.113299
2660	1717.026059
2661	1716.965364
2662	1716.87482
2663	1716.803821
2664	1716.761876
2665	1716.706349
2666	1716.639918
2667	1716.599595
2668	1716.537475
2669	1716.47035
2670	1716.387671
2671	1716.33147
2672	1716.294324
2673	1716.245079
2674	1716.235114
2675	1716.169672
2676	1716.118694
2677	1716.055976
2678	1716.025629
2679	1715.993819
2680	1715.971976
2681	1715.91948
2682	1715.843683
2683	1715.787465
2684	1715.713393
2685	1715.607227
2686	1715.508588
2687	1715.402776
2688	1715.326792
2689	1715.322564
2690	1715.260239
2691	1715.206332
2692	1715.197083
2693	1715.100676
2694	1715.09084
2695	1715.036941
2696	1714.960418
2697	1714.929595
2698	1714.881606
2699	1714.795734
2700	1714.741819
2701	1714.693425
2702	1714.647939
2703	1714.582768
2704	1714.556378
2705	1714.516412
2706	1714.461383
2707	1714.3785
2708	1714.346423
2709	1714.337188
2710	1714.271535
2711	1714.261847
2712	1714.184966
2713	1714.112204
2714	1714.060781
2715	1713.991015
2716	1713.986926
2717	1713.942363
2718	1713.883572
2719	1713.828035
2720	1713.758077
2721	1713.704226
2722	1713.694602
2723	1713.623356
2724	1713.562818
2725	1713.507552
2726	1713.497983
2727	1713.443685
2728	1713.398877
2729	1713.338987
